tri_id,valid,p0x_m,p0y_m,p1x_m,p1y_m,p2x_m,p2y_m,foot_area_m2,att,Ponplane_W,I_Wm2,status_code,status_label
338,1,0.0002113541030759904,-0.00139600520070353,-0.0002186502585325318,-0.001852600732182042,4.669794773584386e-06,-0.002040328692005259,9.134538997448418e-08,0.6739453516985519,0.0006019798050196527,6590.14981695087,0,ok
339,1,0.0002113541030759905,-0.00139600520070353,4.66979477358456e-06,-0.002040328692005259,0.0003788441430555776,-0.001536801170570943,6.850904248086316e-08,0.6754902226395472,0.0004525197831238082,6605.256280588243,0,ok
340,1,0.0003823514575149589,-0.001539408241124555,8.282251595825824e-06,-0.002043013917386824,0.0002518939231469537,-0.002203618572237759,9.138073815194665e-08,0.6708691612947084,0.0005992030969699433,6557.214453374151,0,ok
341,1,0.0003823514575149583,-0.001539408241124554,0.0002518939231469531,-0.002203618572237759,0.0005650602111783043,-0.001659861732262756,6.853555361396002e-08,0.6726033687401443,0.0004505640348749735,6574.164956963272,0,ok
342,1,0.0005688840331326273,-0.001662064893846611,0.0002558439753060205,-0.002205894463551485,0.0005164640570720099,-0.002337203137201299,9.141889085786003e-08,0.6675545226942713,0.0005962113763243829,6521.752459799415,0,ok
343,1,0.0005688840331326279,-0.001662064893846611,0.0005164640570720105,-0.0023372031372013,0.0007643490944571201,-0.001760546399083972,6.856416814339506e-08,0.6695118766433559,0.0004484696573861756,6540.87505952448,0,ok
344,1,0.0007684453968230847,-0.001762308309844939,0.0005207086034100099,-0.002339028810992004,0.0007948224507597989,-0.002439262546001098,9.145932975894465e-08,0.6640495248003191,0.0005930480745206329,6484.281877898119,0,ok
345,1,0.0007684453968230844,-0.001762308309844939,0.0007948224507597987,-0.002439262546001098,0.000974030782335426,-0.001837483611101759,6.85944973192084e-08,0.6662601328622593,0.0004462667400928847,6505.867927220998,0,ok
346,1,0.0009783506107878667,-0.001838771244491978,0.0007993127393579459,-0.002440600989319936,0.001083221272857463,-0.002508399001094969,9.150150599293829e-08,0.6604043001284343,0.0005897584593158881,6445.341559311638,0,ok
347,1,0.0009783506107878669,-0.001838771244491978,0.001083221272857463,-0.00250839900109497,0.001191282010912505,-0.001889619753323253,6.862612949470376e-08,0.662894209109976,0.000443986510284033,6469.64230028881,0,ok
348,1,0.00119577179950586,-0.001890405177360382,0.001087903095225832,-0.002509218018683265,0.001377772402530301,-0.002543656605442241,9.154484769815006e-08,0.6566702020404891,0.0005863888907541955,6405.482181670015,0,ok
349,1,0.00119577179950586,-0.001890405177360383,0.001377772402530302,-0.002543656605442242,0.001413173779984212,-0.001916234117429615,6.865863577361267e-08,0.6594611287355547,0.0004416608351191509,6432.706245073587,0,ok
350,1,0.001417775815506259,-0.001916495275754606,0.001382586477560561,-0.002543929796678003,0.001674499367256921,-0.002544535422053839,9.158876782700947e-08,0.65289900425736,0.0005829860977454035,6365.257570082532,0,ok
351,1,0.001417775815506258,-0.001916495275754606,0.00167449936725692,-0.002544535422053839,0.001636710482778528,-0.001916949494786484,6.869157587025701e-08,0.6560081538797193,0.000439321738001248,6395.569361096451,0,ok
352,1,0.001641363525385341,-0.001916670956994593,0.001679381928310922,-0.002544243144959113,0.001969390754184802,-0.002510999484325636,9.163267213368852e-08,0.6491421385749778,0.0005795964896729111,6325.216499495968,0,ok
353,1,0.001641363525385341,-0.00191667095699459,0.001969390754184802,-0.002510999484325634,0.00185887014479075,-0.001891738211519482,6.872450410026639e-08,0.6525821066172008,0.0004370009383256925,6358.735418274173,0,ok
354,1,0.001863510204894213,-0.001890911858107358,0.00197427434260749,-0.002510129760687035,0.002258454391819893,-0.002443478581210428,9.167596722529644e-08,0.6454499836200027,0.0005762655146280646,6285.895115912711,0,ok
355,1,0.001863510204894213,-0.001890911858107358,0.002258454391819892,-0.002443478581210428,0.002076645241803515,-0.001840923473499902,6.875697541897243e-08,0.6492287347555504,0.0004347294218449032,6322.695540283266,0,ok
356,1,0.002081206505185288,-0.001839549080445266,0.002263268849472271,-0.002442027896037168,0.002537771572296633,-0.002342863723011913,9.171806856711578e-08,0.6418712141859476,0.0005730370728633977,6247.810075111547,0,ok
357,1,0.002081206505185289,-0.001839549080445267,0.002537771572296633,-0.002342863723011914,0.00228708354730356,-0.001765175950676326,6.878855142533681e-08,0.6459921302193519,0.0004325370470108614,6287.922016795742,0,ok
358,1,0.00229149943244124,-0.001763261640204893,0.002542445214979074,-0.002340837673228511,0.002803550567727296,-0.002210496280369844,9.175840833476988e-08,0.638452217383073,0.0005699529910430678,6211.452458543751,0,ok
359,1,0.002291499432441238,-0.001763261640204892,0.002803550567727295,-0.002210496280369843,0.002487328447002405,-0.001665505595560893,6.881880625107741e-08,0.6429142052204596,0.000430452190789736,6254.86279461578,0,ok
360,1,0.00249153277104474,-0.001663068123015366,0.002808011511182536,-0.002207910031762503,0.003052178688259403,-0.002048150879579594,9.179644301014515e-08,0.6352365786911607,0.0005670525600077452,6177.282489530403,0,ok
361,1,0.002491532771044741,-0.001663068123015366,0.003052178688259404,-0.002048150879579593,0.002674658153852391,-0.001543248758878184,6.884733225760871e-08,0.6400342288391949,0.000428501435682003,6223.936667272201,0,ok
362,1,0.002678586376978927,-0.001540313610646154,0.00305635628935682,-0.00204502939740299,0.003280272135376697,-0.001858012230234156,9.183166062288811e-08,0.6322646381701964,0.0005643721361944106,6145.725040430627,0,ok
363,1,0.002678586376978927,-0.001540313610646155,0.003280272135376696,-0.001858012230234158,0.002846523261493835,-0.00140005073526953,6.887374546716608e-08,0.6373884243348484,0.0004267092981055843,6195.529155721722,0,ok
364,1,0.002850113773904833,-0.001396652019221659,0.003284098503575318,-0.00185439025723613,0.003484722922310157,-0.001642646154566218,9.186358754544207e-08,0.629573114673262,0.0005619448046631028,6117.165894322668,0,ok
365,1,0.002850113773904834,-0.001396652019221658,0.003484722922310158,-0.001642646154566217,0.003000582087955964,-0.001237843942219224,6.889769065908166e-08,0.6350096255556996,0.0004250979969704734,6169.989050488439,0,ok
366,1,0.003003777499763441,-0.001234024059750433,0.003488134450985544,-0.001638567920096283,0.003662742164530346,-0.001404965179918174,9.189179475668747e-08,0.6271947939960401,0.0005598000999524223,6091.948703740848,0,ok
367,1,0.003003777499763441,-0.001234024059750433,0.003662742164530346,-0.001404965179918174,0.003134733284922042,-0.001058822004616851,6.891884606751557e-08,0.6329269892895441,0.0004236872602323165,6147.625568444022,0,ok
368,1,0.003137481676977596,-0.001054631101805889,0.003665681028534388,-0.001400483834765583,0.003811899087186827,-0.001148189144497135,9.191590349701152e-08,0.6251582755307915,0.0005579637797505667,6070.372574520881,0,ok
369,1,0.003137481676977597,-0.001054631101805889,0.003811899087186828,-0.001148189144497135,0.003247145220966926,-0.0008654100841045532,6.893692762275864e-08,0.631165759317727,0.0004224941664801374,6128.706065813361,0,ok
370,1,0.003249401314303715,-0.0008609052883049234,0.00381431465227677,-0.001143365927614455,0.003930155152708528,-0.0008758013499664936,9.193559024617547e-08,0.6234877711797799,0.0005564576456392941,6052.690194833907,0,ok
371,1,0.003249401314303715,-0.0008609052883049235,0.003930155152708528,-0.0008758013499664938,0.003336281689627533,-0.0006602318550689528,6.895169268463153e-08,0.6297470773150988,0.0004215330181952461,6113.454242860096,0,ok
372,1,0.003338007892755166,-0.0006554763119907139,0.003932005244292684,-0.0008707045047074982,0.004015892779883147,-0.0005915008705116125,9.195059096430317e-08,0.6222029500061972,0.0005552994049261806,6039.106427730927,0,ok
373,1,0.003338007892755165,-0.000655476311990714,0.004015892779883147,-0.0005915008705116126,0.003400923544448013,-0.0004460735863437997,6.896294322322742e-08,0.6286878355584571,0.000420815243201349,6102.048774792057,0,ok
374,1,0.003402090841166931,-0.0004411353209571622,0.004017144762818232,-0.0005862043388819117,0.004067938204545886,-0.0002991516949300762,9.196070454569991e-08,0.6213188223190037,0.0005545025677891428,6029.777289424555,0,ok
375,1,0.003402090841166932,-0.000441135320957162,0.004067938204545887,-0.000299151694930076,0.003440185922462673,-0.0002258458379932853,6.897052840927496e-08,0.6280005666311262,0.000420349320985811,6094.622307247449,0,ok
376,1,0.003440774568013226,-0.0002207964699797089,0.004068569832293251,-0.0002937336280797867,0.004085578120150041,-2.729434349365907e-06,9.196579544500362e-08,0.6208456575430112,0.0005540763745631433,6024.809244372665,0,ok
377,1,0.003440774568013226,-0.000220796469979709,0.004085578120150041,-2.729434349366029e-06,0.003453530783905819,-2.543324681893447e-06,6.897434658375277e-08,0.6276933658903526,0.0004201407309743916,6091.260762640668,0,ok
378,1,0.004098858694345056,3.505138678557559e-06,0.004732878197165703,3.784693332570865e-06,0.004711605403424391,0.0003675392092434277,1.153167021175306e-07,0.5981162055795866,0.0006669723302913643,5783.83111937755,0,ok
379,1,0.004098858694345056,3.505138678557569e-06,0.004711605403424391,0.0003675392092434277,0.004081840459352005,0.000294508751407243,9.225336169402466e-08,0.6060030097227471,0.0005406136610750366,5860.097140612413,0,ok
380,1,0.004081029667643479,0.0003014666923666144,0.004710730049950641,0.0003750511974950124,0.00464720161551069,0.0007338605246534823,1.15308539448455e-07,0.5985552222568544,0.0006674679690098263,5788.538925238893,0,ok
381,1,0.004081029667643479,0.0003014666923666141,0.00464720161551069,0.0007338605246534819,0.004030206920091517,0.00058851415409339,9.224683155876422e-08,0.6065761061908903,0.0005411298494699394,5866.10770609744,0,ok
382,1,0.004028599778750488,0.0005953161989168266,0.004645467114948712,0.0007412016030438189,0.004540548837413358,0.001090188473419138,1.152923232075656e-07,0.5995013129367411,0.0006685350837842696,5798.608833483892,0,ok
383,1,0.004028599778750488,0.0005953161989168269,0.004540548837413358,0.001090188473419139,0.003944665156722206,0.0008745056952170824,9.223385856605236e-08,0.6076235530815856,0.0005420740928539796,5877.170285202572,0,ok
384,1,0.003942290168880495,0.0008810515867450129,0.004537987150066359,0.001097248942196043,0.004393108610774078,0.001431670954729484,1.152682701824357e-07,0.6009439974396074,0.0006701618798508341,5813.931958813689,0,ok
385,1,0.003942290168880496,0.0008810515867450128,0.004393108610774079,0.001431670954729484,0.00382638733744667,0.001148589196771766,9.221461614594888e-08,0.609133543903144,0.0005434357711887877,5893.163078710724,0,ok
386,1,0.003823286320207089,0.001154784061784413,0.004389766564360201,0.001438347320837908,0.00420690121928333,0.001753661954897439,1.152367020525158e-07,0.6028671860558346,0.0006723302526708997,5834.341322650003,0,ok
387,1,0.003823286320207089,0.001154784061784413,0.00420690121928333,0.001753661954897439,0.003676994044145592,0.001407035769032039,9.218936164201285e-08,0.6110889359449808,0.0005451994578059238,5913.908590917758,0,ok
388,1,0.003673221044637675,0.00141279202466413,0.004202839224381691,0.001759859114738309,0.003984476953008635,0.002051785884373605,1.151980412301156e-07,0.6052492252063429,0.0006750158370851077,5859.612106916986,0,ok
389,1,0.003673221044637675,0.00141279202466413,0.003984476953008635,0.002051785884373605,0.003498531227539231,0.001646333440372366,9.215843298409233e-08,0.613467316197443,0.0005473449768745371,5939.174084796075,0,ok
390,1,0.003494151144191718,0.001651572466505425,0.003979767372266828,0.002057419022974972,0.003728879896473422,0.002321997892530742,1.1515280538707e-07,0.6080629700886265,0.0006781880862230567,5889.462127678285,0,ok
391,1,0.003494151144191718,0.001651572466505425,0.003728879896473423,0.002321997892530742,0.003293441163556995,0.001863235562150041,9.212224430965571e-08,0.6162410991867707,0.0005498474891816617,5968.672314728115,0,ok
392,1,0.003288528125549979,0.001867889090972918,0.003723605132739762,0.002326994040542097,0.003443604821935913,0.00256063928312299,1.151016007285906e-07,0.6112758934981831,0.000681810390661212,5923.552638237586,0,ok
393,1,0.003288528125549979,0.001867889090972918,0.003443604821935912,0.00256063928312299,0.003064527876906901,0.002054805285037632,9.208128058287217e-08,0.6193776650601689,0.0005526776138542525,6002.062638093402,0,ok
394,1,0.003059163443158737,0.002058816471290522,0.003437855200715564,0.002564938488347826,0.003132547874278957,0.002764487242170023,1.150451140908353e-07,0.6148502415190141,0.0006858402500453415,5961.489590108345,0,ok
395,1,0.003059163443158738,0.002058816471290523,0.003132547874278957,0.002764487242170023,0.002814917582009451,0.00221845547434828,9.203609127266846e-08,0.622839547322023,0.0005558015946362824,6038.952621202159,0,ok
396,1,0.002809188826562409,0.002221779623548331,0.003126419402549903,0.002768043329453552,0.002799951824160782,0.002930798191646402,1.149841039534737e-07,0.6187432476824074,0.0006902295104389387,6002.825492454398,0,ok
397,1,0.002809188826562409,0.002221779623548331,0.002799951824160782,0.002930798191646402,0.002548014763851113,0.002351983513302612,9.198728316277862e-08,0.6265846801160759,0.0005591815197983991,6078.900262864423,0,ok
398,1,0.002542012316897501,0.002354588459817792,0.002793543910315722,0.002933579102992935,0.002450346740016185,0.003057344194109142,1.149193904728146e-07,0.6229074173924108,0.0006949246809022233,6047.062014887861,0,ok
399,1,0.002542012316897502,0.002354588459817793,0.002450346740016186,0.003057344194109143,0.002267454580657873,0.002453600532710758,9.193551237825155e-08,0.6305667147832918,0.0005627756046222114,6121.416959169988,0,ok
400,1,0.002261270693602037,0.002455466674189907,0.002443759958406691,0.003059331919024652,0.002088486986079628,0.003142441952419435,1.148518446547769e-07,0.627290893818786,0.0006998673421436716,6093.653473719484,0,ok
401,1,0.002261270693602037,0.002455466674189907,0.002088486986079628,0.003142441952419434,0.001977052315740386,0.002521954700905733,9.188147572382158e-08,0.6347354145349491,0.0005665385446049437,6165.971324925733,0,ok
402,1,0.00197077901468948,0.002523074709568468,0.002081820964417217,0.003143632075760765,0.001719285492307364,0.003184974072071642,1.14782376799884e-07,0.6318379149997714,0.0007049946584435292,6142.011326988324,0,ok
403,1,0.001970779014689481,0.002523074709568468,0.001719285492307364,0.003184974072071643,0.001680750637001598,0.00255614830661717,9.182590143990725e-08,0.6390371344270138,0.0005704219460375596,6211.993970033122,0,ok
404,1,0.001674478022146802,0.002556526550569842,0.001712636991310889,0.003185374982274877,0.00134774626292504,0.003184402378421648,1.147119243643525e-07,0.6364893695502148,0.0007102400013938977,6191.509778338348,0,ok
405,1,0.001674478022146803,0.002556526550569843,0.00134774626292504,0.003184402378421649,0.001382565439438124,0.002555748467487259,9.176953949148198e-08,0.6434153914032066,0.0005743748384171761,6258.883302672445,0,ok
406,1,0.001376380178305328,0.002555400185939213,0.001341207505570839,0.003184034192101827,0.0009788960938544339,0.003140773204524888,1.146414393919653e-07,0.6411834551545421,0.0007155336903528743,6241.492554070486,0,ok
407,1,0.001376380178305327,0.002555400185939213,0.0009788960938544333,0.003140773204524888,0.001086531048932204,0.002520791395877661,9.171315151357229e-08,0.6478115260322139,0.0005783442703002797,6306.012395776114,0,ok
408,1,0.001080515099957119,0.002519741680363001,0.0009725533870272305,0.00313966647343574,0.0006177164564818113,0.00305471468479631,1.145718756804528e-07,0.6458564400127232,0.0007208038499537957,6291.280872141405,0,ok
409,1,0.001080515099957119,0.002519741680363001,0.0006177164564818114,0.00305471468479631,0.000796645555520784,0.002451780249451458,9.165750054436205e-08,0.6521654537906947,0.0005822759867687446,6352.736909806134,0,ok
410,1,0.0007908751454558238,0.002450062888520921,0.0006116491315175861,0.003052908957520582,0.0002690764775280951,0.002927426203046681,1.145041758533469e-07,0.6504435227360034,0.0007259773796978639,6340.182567906269,0,ok
