tri_id,v0x_m,v0y_m,v0z_m,v1x_m,v1y_m,v1z_m,v2x_m,v2y_m,v2z_m,area_face_m2,Sdotn_Wm2,Pin_W,R,T,A
99,0.0009764276381812267,0.0003443589595910386,0.001932979588833257,0.0003799804241279901,0.0005624949725179127,0.001917580034567035,0.0009399902120639951,0.0002812474862589564,0.001930225437199302,2.281545706580712e-08,9789.071472848389,0.0002233421399028897,0.02021840995499936,0.9797815900450008,-1.110223024625157e-16
100,0.0009399902120639951,0.0002812474862589564,0.001930225437199302,0.0003799804241279901,0.0005624949725179127,0.001917580034567035,0.0003222519152816616,0.000428665246301505,0.001913216579627781,4.562238735967889e-08,9791.014439255854,0.0004466894533919397,0.02020706192977426,0.9797929380702258,-1.110223024625157e-16
101,0.0009399902120639951,0.0002812474862589564,0.001930225437199302,0.0003222519152816616,0.000428665246301505,0.001913216579627781,0.0009111259576408308,0.0002143326231507525,0.001928043709729675,2.281119367983944e-08,9791.014439255856,0.0002233447266959699,0.02020706192977426,0.9797929380702258,-1.110223024625157e-16
102,0.0009111259576408308,0.0002143326231507525,0.001928043709729675,0.0003222519152816616,0.000428665246301505,0.001913216579627781,0.0002804504288732876,0.0002890385579971919,0.001910056981259801,4.5615888221146e-08,9792.495841260137,0.0004466933957009594,0.02019841465478709,0.979801585345213,-1.110223024625157e-16
103,0.0009111259576408308,0.0002143326231507525,0.001928043709729675,0.0002804504288732876,0.0002890385579971919,0.001910056981259801,0.0008902252144366438,0.0001445192789985959,0.001926463910545685,2.280794411057299e-08,9792.495841260135,0.0002233466978504797,0.02019841465478709,0.979801585345213,-1.110223024625157e-16
104,0.0008902252144366438,0.0001445192789985959,0.001926463910545685,0.0002804504288732876,0.0002890385579971919,0.001910056981259801,0.0002551412582967648,0.0001455031190369548,0.001908143967610782,4.56115054872549e-08,9793.495061210946,0.0004466960537238269,0.0201925844028904,0.9798074155971097,-1.110223024625157e-16
105,0.0008902252144366438,0.0001445192789985959,0.001926463910545685,0.0002551412582967648,0.0001455031190369548,0.001908143967610782,0.0008775706291483824,7.275155951847742e-05,0.001925507403721176,2.280575274362745e-08,9793.495061210944,0.0002233480268619134,0.0201925844028904,0.9798074155971097,-1.110223024625157e-16
106,0.0008775706291483824,7.275155951847742e-05,0.001925507403721176,0.0002551412582967648,0.0001455031190369548,0.001908143967610782,0.0002466666666666667,1.534890654931349e-19,0.001907503408908583,4.560929904283143e-08,9793.998178052745,0.0004466973917277538,0.02018964955230815,0.9798103504476917,1.110223024625157e-16
107,0.0008775706291483824,7.275155951847742e-05,0.001925507403721176,0.0002466666666666667,1.534890654931349e-19,0.001907503408908583,0.0008733333333333334,7.674453274656746e-20,0.001925187124370076,2.280464952141571e-08,9793.998178052747,0.0002233486958638769,0.02018964955230815,0.9798103504476917,1.110223024625157e-16
108,0.0008733333333333334,7.674453274656746e-20,0.001925187124370076,0.0002466666666666667,1.534890654931349e-19,0.001907503408908583,0.0002551412582967648,-0.0001455031190369551,0.001908143967610782,4.560929904283161e-08,9793.998178052749,0.0004466973917277558,0.02018964955230814,0.9798103504476919,-1.110223024625157e-16
109,0.0008733333333333334,7.674453274656746e-20,0.001925187124370076,0.0002551412582967648,-0.0001455031190369551,0.001908143967610782,0.0008775706291483824,-7.275155951847754e-05,0.001925507403721176,2.28046495214158e-08,9793.998178052747,0.0002233486958638778,0.02018964955230815,0.9798103504476917,1.110223024625157e-16
110,0.0008775706291483824,-7.275155951847754e-05,0.001925507403721176,0.0002551412582967648,-0.0001455031190369551,0.001908143967610782,0.0002804504288732874,-0.0002890385579971916,0.001910056981259801,4.561150548725473e-08,9793.495061210944,0.0004466960537238251,0.0201925844028904,0.9798074155971097,-1.110223024625157e-16
111,0.0008775706291483824,-7.275155951847754e-05,0.001925507403721176,0.0002804504288732874,-0.0002890385579971916,0.001910056981259801,0.0008902252144366437,-0.0001445192789985958,0.001926463910545685,2.280575274362736e-08,9793.49506121095,0.0002233480268619126,0.0201925844028904,0.9798074155971097,-1.110223024625157e-16
112,0.0008902252144366437,-0.0001445192789985958,0.001926463910545685,0.0002804504288732874,-0.0002890385579971916,0.001910056981259801,0.0003222519152816614,-0.0004286652463015042,0.001913216579627781,4.561588822114584e-08,9792.495841260137,0.000446693395700958,0.02019841465478709,0.979801585345213,-1.110223024625157e-16
113,0.0008902252144366437,-0.0001445192789985958,0.001926463910545685,0.0003222519152816614,-0.0004286652463015042,0.001913216579627781,0.0009111259576408307,-0.0002143326231507521,0.001928043709729675,2.280794411057292e-08,9792.495841260141,0.000223346697850479,0.02019841465478709,0.979801585345213,-1.110223024625157e-16
114,0.0009111259576408307,-0.0002143326231507521,0.001928043709729675,0.0003222519152816614,-0.0004286652463015042,0.001913216579627781,0.0003799804241279899,-0.0005624949725179125,0.001917580034567035,4.562238735967907e-08,9791.014439255858,0.0004466894533919417,0.02020706192977426,0.9797929380702258,-1.110223024625157e-16
115,0.0009111259576408307,-0.0002143326231507521,0.001928043709729675,0.0003799804241279899,-0.0005624949725179125,0.001917580034567035,0.000939990212063995,-0.0002812474862589563,0.001930225437199302,2.281119367983953e-08,9791.014439255852,0.0002233447266959707,0.02020706192977424,0.979792938070226,-3.33066907387547e-16
116,0.000939990212063995,-0.0002812474862589563,0.001930225437199302,0.0003799804241279899,-0.0005624949725179125,0.001917580034567035,0.0004528552763624529,-0.0006887179191820768,0.001923088337834946,4.56309141316142e-08,9789.071472848385,0.0004466842798057788,0.02021840995499938,0.9797815900450004,2.220446049250313e-16
117,0.000939990212063995,-0.0002812474862589563,0.001930225437199302,0.0004528552763624529,-0.0006887179191820768,0.001923088337834946,0.0009764276381812265,-0.0003443589595910384,0.001932979588833257,2.281545706580709e-08,9789.071472848391,0.0002233421399028895,0.02021840995499936,0.9797815900450008,-1.110223024625157e-16
118,0.0009764276381812265,-0.0003443589595910384,0.001932979588833257,0.0004528552763624529,-0.0006887179191820768,0.001923088337834946,0.0005398909646242143,-0.0008056271374737959,0.001929666999079221,4.564135212786492e-08,9786.69394535412,0.000446677944527551,0.02023230609877798,0.9797676939012219,1.110223024625157e-16
119,0.0009764276381812265,-0.0003443589595910384,0.001932979588833257,0.0005398909646242143,-0.0008056271374737959,0.001929666999079221,0.001019945482312107,-0.0004028135687368979,0.001936268919455395,2.282067606393245e-08,9786.69394535412,0.0002233389722637754,0.02023230609877798,0.9797676939012219,1.110223024625157e-16
120,0.001019945482312107,-0.0004028135687368979,0.001936268919455395,0.0005398909646242143,-0.0008056271374737959,0.001929666999079221,0.0006399104805378539,-0.0009116416307715543,0.001937227053192119,4.565355893562113e-08,9783.914840637204,0.0004466705327981288,0.02024856338914129,0.9797514366108586,1.110223024625157e-16
121,0.001019945482312107,-0.0004028135687368979,0.001936268919455395,0.0006399104805378539,-0.0009116416307715543,0.001937227053192119,0.001069955240268927,-0.0004558208153857771,0.001940048946511844,2.282677946781059e-08,9783.914840637201,0.0002233352663990646,0.02024856338914131,0.9797514366108587,0
122,0.001069955240268927,-0.0004558208153857771,0.001940048946511844,0.0006399104805378539,-0.0009116416307715543,0.001937227053192119,0.0007515612317325081,-0.001005327734919655,0.001945666263410914,4.566736813263032e-08,9780.772631518854,0.0004466621443851269,0.02026696299038295,0.979733037009617,0
123,0.001069955240268927,-0.0004558208153857771,0.001940048946511844,0.0007515612317325081,-0.001005327734919655,0.001945666263410914,0.001125780615866254,-0.0005026638674598274,0.001944268551621241,2.283368406631518e-08,9780.772631518854,0.0002233310721925636,0.02026696299038295,0.979733037009617,0
124,0.001125780615866254,-0.0005026638674598274,0.001944268551621241,0.0007515612317325081,-0.001005327734919655,0.001945666263410914,0.0008733333333333328,-0.001085418506076496,0.001954870503894725,4.568259161089828e-08,9777.310710901605,0.0004466528922589796,0.02028725710700199,0.9797127428929979,1.110223024625157e-16
125,0.001125780615866254,-0.0005026638674598274,0.001944268551621241,0.0008733333333333328,-0.001085418506076496,0.001954870503894725,0.001186666666666666,-0.0005427092530382481,0.001948870671863147,2.284129580544911e-08,9777.310710901602,0.0002233264461294894,0.02028725710700199,0.9797127428929979,1.110223024625157e-16
126,0.001186666666666666,-0.0005427092530382481,0.001948870671863147,0.0008733333333333328,-0.001085418506076496,0.001954870503894725,0.001003580026564257,-0.00115083085395661,0.001964715303080736,4.569902219438016e-08,9773.576755995096,0.000446642901090698,0.02030917227883932,0.979690827721161,-3.33066907387547e-16
127,0.001186666666666666,-0.0005427092530382481,0.001948870671863147,0.001003580026564257,-0.00115083085395661,0.001964715303080736,0.001251790013282128,-0.0005754154269783051,0.001953793071456152,2.284951109719009e-08,9773.576755995098,0.0002233214505453491,0.0203091722788393,0.9796908277211609,-2.220446049250313e-16
128,0.001251790013282128,-0.0005754154269783051,0.001953793071456152,0.001003580026564257,-0.00115083085395661,0.001964715303080736,0.001140539948335433,-0.001200680188768746,0.00197506752694855,4.571643651122418e-08,9769.622036934017,0.0004466323055901507,0.02033241302591468,0.9796675869740854,-1.110223024625157e-16
129,0.001251790013282128,-0.0005754154269783051,0.001953793071456152,0.001140539948335433,-0.001200680188768746,0.00197506752694855,0.001320269974167717,-0.0006003400943843729,0.001958969183390059,2.285821825561209e-08,9769.622036934015,0.0002233161527950753,0.02033241302591468,0.9796675869740854,-1.110223024625157e-16
130,0.001320269974167717,-0.0006003400943843729,0.001958969183390059,0.001140539948335433,-0.001200680188768746,0.00197506752694855,0.001282360950657447,-0.001234292383775301,0.001985787179429428,4.573459807791023e-08,9765.500681678946,0.000446621248706145,0.02035666579657578,0.9796433342034241,1.110223024625157e-16
131,0.001320269974167717,-0.0006003400943843729,0.001958969183390059,0.001282360950657447,-0.001234292383775301,0.001985787179429428,0.001391180475328724,-0.0006171461918876504,0.001964329009630498,2.286729903895512e-08,9765.500681678946,0.0002233106243530725,0.02035666579657578,0.9796433342034241,1.110223024625157e-16
132,0.001391180475328724,-0.0006171461918876504,0.001964329009630498,0.001282360950657447,-0.001234292383775301,0.001985787179429428,0.001427125147765537,-0.001251212891699989,0.001996729295612956,4.57532605501393e-08,9761.268909389819,0.0004466098797112864,0.02038160316813706,0.9796183968318628,1.110223024625157e-16
133,0.001391180475328724,-0.0006171461918876504,0.001964329009630498,0.001427125147765537,-0.001251212891699989,0.001996729295612956,0.001463562573882768,-0.0006256064458499947,0.001969800067722263,2.287663027506963e-08,9761.268909389812,0.0002233049398556428,0.02038160316813707,0.9796183968318631,-2.220446049250313e-16
134,0.001463562573882768,-0.0006256064458499947,0.001969800067722263,0.001427125147765537,-0.001251212891699989,0.001996729295612956,0.001572874852234462,-0.001251212891699989,0.002007745902148779,4.577217109371263e-08,9756.984244475416,0.0004465983521967872,0.02040688824530574,0.9795931117546945,-3.33066907387547e-16
135,0.001463562573882768,-0.0006256064458499947,0.001969800067722263,0.001572874852234462,-0.001251212891699989,0.002007745902148779,0.001536437426117231,-0.0006256064458499947,0.001975308370990174,2.288608554685634e-08,9756.984244475419,0.0002232991760983939,0.02040688824530576,0.9795931117546943,-1.110223024625157e-16
136,0.001536437426117231,-0.0006256064458499947,0.001975308370990174,0.001572874852234462,-0.001251212891699989,0.002007745902148779,0.001717639049342553,-0.001234292383775301,0.002018688018332308,4.579107382771609e-08,9752.704723275689,0.0004465868220034325,0.0204321791984395,0.9795678208015604,1.110223024625157e-16
137,0.001536437426117231,-0.0006256064458499947,0.001975308370990174,0.001717639049342553,-0.001234292383775301,0.002018688018332308,0.001608819524671277,-0.0006171461918876504,0.001980779429081939,2.289553691385805e-08,9752.704723275683,0.0002232934110017161,0.02043217919843951,0.9795678208015604,1.110223024625157e-16
138,0.001608819524671277,-0.0006171461918876504,0.001980779429081939,0.001717639049342553,-0.001234292383775301,0.002018688018332308,0.001859460051664567,-0.001200680188768746,0.002029407670813186,4.580971329222933e-08,9748.48810486099,0.00044657544511639,0.02045713388113748,0.9795428661188624,1.110223024625157e-16
139,0.001608819524671277,-0.0006171461918876504,0.001980779429081939,0.001859460051664567,-0.001200680188768746,0.002029407670813186,0.001679730025832283,-0.000600340094384373,0.001986139255322377,2.290485664611467e-08,9748.48810486099,0.000223287722558195,0.02045713388113748,0.9795428661188624,1.110223024625157e-16
140,0.001679730025832283,-0.000600340094384373,0.001986139255322377,0.001859460051664567,-0.001200680188768746,0.002029407670813186,0.001996419973435743,-0.00115083085395661,0.002039759894680999,4.58278378933527e-08,9744.39109677279,0.0004465643755523328,0.02048141446490499,0.9795185855350954,-4.440892098500626e-16
141,0.001679730025832283,-0.000600340094384373,0.001986139255322377,0.001996419973435743,-0.00115083085395661,0.002039759894680999,0.001748209986717871,-0.0005754154269783052,0.001991315367256284,2.291391894667636e-08,9744.391096772782,0.0002232821877761663,0.02048141446490501,0.979518585535095,0
142,0.001748209986717871,-0.0005754154269783052,0.001991315367256284,0.001996419973435743,-0.00115083085395661,0.002039759894680999,0.002126666666666667,-0.001085418506076496,0.00204960469386701,4.584520327953441e-08,9740.468605726021,0.0004465537632674325,0.02050469202771038,0.9794953079722896,1.110223024625157e-16
143,0.001748209986717871,-0.0005754154269783052,0.001991315367256284,0.002126666666666667,-0.001085418506076496,0.00204960469386701,0.001813333333333333,-0.0005427092530382482,0.00199623776684929,2.292260163976721e-08,9740.468605726021,0.0002232768816337163,0.02050469202771038,0.9794953079722896,1.110223024625157e-16
144,0.001813333333333333,-0.0005427092530382482,0.00199623776684929,0.002126666666666667,-0.001085418506076496,0.00204960469386701,0.002248438768267491,-0.001005327734919655,0.002058808934350822,4.586157560503224e-08,9736.773022387999,0.0004465437521152855,0.02052665103322691,0.9794733489667732,-1.110223024625157e-16
145,0.001813333333333333,-0.0005427092530382482,0.00199623776684929,0.002248438768267491,-0.001005327734919655,0.002058808934350822,0.001874219384133746,-0.0005026638674598276,0.002000839887091196,2.293078780251612e-08,9736.773022387997,0.0002232718760576427,0.02052665103322691,0.9794733489667732,-1.110223024625157e-16
146,0.001874219384133746,-0.0005026638674598276,0.002000839887091196,0.002248438768267491,-0.001005327734919655,0.002058808934350822,0.002360089519462146,-0.0009116416307715543,0.002067248144569617,4.587673463862794e-08,9733.353548382627,0.0004465344778830974,0.02054699363845139,0.9794530063615484,2.220446049250313e-16
147,0.001874219384133746,-0.0005026638674598276,0.002000839887091196,0.002360089519462146,-0.0009116416307715543,0.002067248144569617,0.001930044759731073,-0.0004558208153857771,0.002005059492200593,2.293836731931396e-08,9733.353548382631,0.0002232672389415487,0.02054699363845139,0.9794530063615486,0
148,0.001930044759731073,-0.0004558208153857771,0.002005059492200593,0.002360089519462146,-0.0009116416307715543,0.002067248144569617,0.002460109035375785,-0.0008056271374737963,0.002074808198682514,4.589047667845682e-08,9730.255572681817,0.0004465260664335795,0.02056544376923047,0.9794345562307696,0
