tri_id,foot_cx_m,foot_cy_m,foot_area_m2,path_len_m,alpha_dot_disp,att,Ponplane_W,I_Wm2
176,0.002638587783863269,0.001285187801469904,6.872006275173656e-08,0.001518598883066157,0.2163926608461522,0.6486997386198954,0.0004344046571820071,6321.365839716578
177,0.002457076807798607,0.00116402300783679,4.581337516782441e-08,0.001488441713005568,0.2120954166259901,0.6542990079867277,0.0002921028218321784,6375.928880204567
178,0.002481541208808935,0.001405185585604,6.870116524202957e-08,0.001506905509718024,0.214726414280804,0.6508651321182271,0.0004358698415435136,6344.431568343471
179,0.002315354034606483,0.001263852415010256,4.580077682801971e-08,0.001477901553529753,0.2105934972053132,0.6562673716042686,0.0002929917337768535,6397.090924396916
180,0.002311620731135133,0.001506135264806008,6.868075785038206e-08,0.001494250516836427,0.2129231417951241,0.6532167445364884,0.0004374610411521403,6369.484770466998
181,0.002162997686490466,0.001346550847895217,4.578717190025467e-08,0.001466568857901286,0.208978645390967,0.6583903471612678,0.0002939505446573347,6419.932318547496
182,0.002131134238468459,0.001586677230172772,6.86591156364325e-08,0.00148080522626868,0.2110072558859308,0.6557245235997058,0.0004391579326971421,6396.207242496323
183,0.002002076661618691,0.00141100515866243,4.57727437576216e-08,0.001454597038757124,0.207272721707866,0.6606405109580843,0.0002949668756788745,6444.159809182505
184,0.001942530957338089,0.001645730012612051,6.863653050349832e-08,0.001466751618882853,0.2090046879065944,0.6583560557724998,0.0004409385932048519,6424.255275874963
185,0.001834774253441813,0.001456350751865023,4.575768700233229e-08,0.001442148125622971,0.2054988145439932,0.6629885034862718,0.0002960274717355944,6469.458819465804
186,0.001748367875172792,0.001682504493087465,6.86133072927337e-08,0.001452279865137015,0.2069425361856427,0.6610769229033561,0.0004427797406989176,6453.263341611416
187,0.001663358241430323,0.001481982898508365,4.57422048618225e-08,0.001429390566647583,0.2036809269086551,0.6654033679841554,0.000297118353935021,6495.496988668398
188,0.001551274812588624,0.001696514064942283,6.858975969237323e-08,0.001437585746864672,0.2048486986442253,0.6638511028892923,0.0004446570047865797,6482.848267450963
189,0.001490149936498546,0.001487564457237409,4.572650646158224e-08,0.001416496945311677,0.2018436510750496,0.667852924794654,0.0002982249883893736,6521.928121491886
190,0.00135391863723499,0.001687580638166336,6.856620601565157e-08,0.001422868005496932,0.2027514949311824,0.6666414126422029,0.0004465452260407465,6512.613895230164
191,0.0013174926152951,0.001473029922716421,4.571080401043429e-08,0.001403641643280358,0.2000118355485558,0.6703041790125295,0.0002993324701574932,6548.396525450861
192,0.001158967115302048,0.001655836435369922,6.854296490337303e-08,0.001408325652813468,0.2006792832186572,0.6694099900445735,0.0004484187819609748,6542.156187628058
193,0.001147719779762236,0.001438585773910149,4.569530993558206e-08,0.001390998481186366,0.1982102488902781,0.6727237576070844,0.0003004257206282924,6574.541699176806
194,0.0009690528942430622,0.001601721588151016,6.8520351008828e-08,0.001394155280684559,0.198660076853943,0.672118809854316,0.0004502519361172611,6571.068733422741
195,0.0009831236741552429,0.001384707146508799,4.568023400588542e-08,0.001378738369309563,0.196463244950754,0.6750783708397359,0.0003014896960130814,6600.00331815808
196,0.0007867381007641096,0.001525977599574641,6.84986707236883e-08,0.001380548406137533,0.1967211660448771,0.674730226737112,0.0004520192058636849,6598.948579411877
197,0.0008259244814773867,0.001312130903387483,4.566578048245885e-08,0.001367026999859709,0.1947944340319215,0.6773352914309901,0.0003025096039905863,6624.426447869129
198,0.0006144800222252568,0.00142963679283311,6.84782180036683e-08,0.001367688887462213,0.1948887496679353,0.6772075368630105,0.0004536957428182111,6625.402296448589
199,0.0006782406055277508,0.001221845224078604,4.565214533577891e-08,0.001356022611885083,0.1932263643978998,0.6794628436423243,0.0003034711249588833,6647.466898363792
200,0.0004545983179085783,0.001314007917163841,6.845927035204434e-08,0.001355750445977651,0.1931875821325234,0.6795155479029196,0.0004552577192093399,6650.052167781319
201,0.000542060424048898,0.001115075878206631,4.56395135680296e-08,0.001345873858734672,0.1917802183991365,0.6814308933027973,0.0003043606338282402,6668.796620160393
202,0.0003092441798170709,0.001180658129247383,6.844208501755671e-08,0.001344894326538439,0.1916406400149592,0.6816211459027436,0.0004566827122598188,6672.542371300799
203,0.0004192158734082007,0.0009932693882560644,4.562805667837105e-08,0.001336717806517649,0.1904755272630061,0.6832113289038693,0.000305165417872734,6688.109029578521
204,0.0001803718314731471,0.001031391611210197,6.842689546076837e-08,0.001335267127890753,0.190268812895181,0.6834938464961813,0.000457950078079591,6692.545014586412
205,0.0003113581964743464,0.0008580733236030887,4.561793030717889e-08,0.001328678090156252,0.1893299083406703,0.6847785232784751,0.000305873885878363,6705.124143482408
206,6.971271827632381e-05,0.0008682251247616184,6.841390813964082e-08,0.001326998831627778,0.1890906224928629,0.6851063173277019,0.0004590413061334963,6709.765873870838
207,0.0002199361534711016,0.0007113140002405245,4.560927209309394e-08,0.001321863251446226,0.1883588282890952,0.6861097651298342,0.0003064757637078749,6719.593399393034
208,-2.124729498467313e-05,0.000693360834766562,6.84032996608959e-08,0.001320201055777055,0.1881219738124454,0.6864348584622544,0.0004599403452799516,6723.949686054189
209,0.0001461769611840028,0.0005549718889656772,4.56021997739306e-08,0.00131636528105539,0.1875753953132223,0.6871856498234095,0.0003069622714666635,6731.304037708825
210,-9.128744428491552e-05,0.000509156764654374,6.839521433879532e-08,0.00131496555601733,0.1873759415741148,0.6874598280002728,0.0004606338926746534,6734.884847248318
211,9.107018949309642e-05,0.000391155058965383,4.559680955919688e-08,0.001312258383640629,0.1869901832013829,0.6879904194231735,0.0003073262777100415,6740.082928632311
212,-0.0001394680713270758,0.0003180952705253214,6.838976219722816e-08,0.0013113629942107,0.1868625947358627,0.6881660011082322,0.0004611116375062775,6742.407382211461
213,5.535480627665051e-05,0.0002220710037688636,4.559317479815209e-08,0.001309597982283549,0.1866110894624158,0.6885122429391493,0.0003075624265787761,6745.799737359851
214,-0.0001651429242349422,0.0001227499407239117,6.838701744466806e-08,0.001309441990390335,0.1865888614065302,0.6885428521967564,0.0004613664525667831,6746.404066240711
215,3.950952268103982e-05,4.999721253535575e-05,4.559134496311205e-08,0.001308419975273844,0.1864432294210541,0.6887434291310572,0.0003076672343757763,6748.369336871061
216,-0.0001679676097266209,-7.424865688593544e-05,6.838701744466833e-08,0.001309228470608822,0.1865584359174954,0.6885847519775637,0.0004613945280208729,6746.814604017282
217,4.374655091855797e-05,-0.0001227491382923201,4.559134496311221e-08,0.001308740254946113,0.1864888676546062,0.6886805659331138,0.0003076391528791893,6747.753397670084
218,-0.0001479040980861532,-0.0002702479465734902,6.838976219722785e-08,0.001310725319172524,0.1867717292678285,0.6882910735242035,0.0004611954433706201,6743.632797560955
219,6.800884641526632e-05,-0.0002938419896966105,4.55931747981519e-08,0.001310554494840812,0.1867473876644671,0.6883245825564783,0.0003074785975935115,6743.961107222019
220,-0.0001052212282976487,-0.0004626085950470794,6.839521433879509e-08,0.001313912339808871,0.1872258635908263,0.6876662041403947,0.0004607721754381057,6736.906666534808
221,0.0001119708655121955,-0.0004609773133763233,4.559680955919674e-08,0.001313838207953317,0.1872153001763159,0.6876807325001814,0.0003071879401306038,6737.048997513574
222,-4.049120700730756e-05,-0.0006487395974079744,6.840329966089621e-08,0.001318746526282281,0.1879147107154135,0.6867194626754809,0.0004601310421224664,6726.737517101202
223,0.000175042829217954,-0.0006219037450035602,4.560219977393075e-08,0.001318547075297551,0.1878862899587702,0.6867584979583444,0.000306771464940371,6727.119885908266
224,4.541785866147834e-05,-0.0008261327571625201,6.841390813964077e-08,0.001325162638936819,0.1888289743205549,0.6854649247800338,0.0004592815836337088,6713.277988684135
225,0.000256378442893369,-0.0007744525516391714,4.560927209309387e-08,0.001324617540482664,0.1887513005475572,0.6855714183455073,0.0003062352916285491,6714.320960954758
226,0.0001513533081930835,-0.0009923961242966897,6.84268954607687e-08,0.001333074079645857,0.1899563146111579,0.6839211613257633,0.0004582363847677582,6696.729139647722
227,0.0003548859813944429,-0.0009165665539733539,4.561793030717915e-08,0.001331967662523597,0.1897986557667049,0.6841368477688347,0.0003055872650587354,6698.84106975023
228,0.000275893022552894,-0.001145285965253309,6.844208501755637e-08,0.001342374053737436,0.1912815138865595,0.6821108976906793,0.0004570108434749247,6677.336661466332
229,0.0004692426093044651,-0.001046327634247172,4.562805667837093e-08,0.001340498215719153,0.1910142164556057,0.6824756481600124,0.000304836816293511,6680.907285670414
230,0.000417364089486934,-0.001282736852836568,6.84592703520443e-08,0.001352937003684415,0.1927866808341228,0.6800606037181782,0.0004556228924096618,6655.386335067128
231,0.0005979117666813625,-0.001161982474697537,4.563951356802954e-08,0.001350094022174525,0.1923815703467373,0.6806118263593444,0.0003039947981484853,6660.780853751989
232,0.0005738648175669964,-0.001402889482721279,6.847821800366809e-08,0.00136462029574667,0.1944514908672199,0.6778000258070636,0.0004540926812705325,6631.198861603097
233,0.0007391634125151419,-0.001261966189246355,4.565214533577878e-08,0.001360625499458396,0.1938822525989727,0.6785721246576978,0.0003030732996843789,6638.752624991151
234,0.0007432898342981262,-0.001504115846487963,6.849867072368873e-08,0.001377266137373092,0.19625345934532,0.6753616737179298,0.0004524422285051876,6605.124212267679
235,0.0008910968811763625,-0.001344923533017503,4.566578048245912e-08,0.001371950403006369,0.1954959940812572,0.6763855751088862,0.0003020854443282503,6615.138099835732
236,0.0009233579623810435,-0.001585041419036816,6.852035100882781e-08,0.001390703700057668,0.1981682440702454,0.6727802752618049,0.000450695051346338,6577.535647595745
237,0.001051666071948271,-0.001409727400180101,4.56802340058851e-08,0.0013839157402499,0.1972009941263005,0.6740830283104134,0.000301045176488301,6590.272205031099
238,0.001111642529312982,-0.001644564050904531,6.854296490337319e-08,0.001404751419538431,0.2001699730528886,0.6700922120741932,0.0004488757831651685,6548.823556114919
239,0.001218706658745832,-0.001455494350608235,4.569530993558216e-08,0.001396359831098922,0.198974214138931,0.6716966673226767,0.0002999670415117107,6564.503926870873
240,0.001305603729522081,-0.001681869293395244,6.856620601565141e-08,0.001419219442770168,0.202231593194448,0.6673349492070036,0.0004470097868019337,6519.389255691005
241,0.001389964976864462,-0.001481596939873059,4.571080401043424e-08,0.001409114487370505,0.2007916881536573,0.6692595169862827,0.0002988659636450956,6538.19091820994
242,0.001502622625824305,-0.001696441926423257,6.858975969237318e-08,0.001433912189028362,0.2043252352307881,0.6645464703538703,0.0004451227719031498,6489.638889238521
243,0.001563128216645021,-0.001487672665015946,4.572650646158209e-08,0.001422007282066141,0.2026288461952052,0.6668049581532542,0.0002977570263158967,6511.694186960519
244,0.001700036348865042,-0.001688073505318486,6.861330729273444e-08,0.00144863099084605,0.2064225900525855,0.6617647292430551,0.0004432404234155499,6459.977530663141
245,0.001735855530891949,-0.001473629380161834,4.574220486182303e-08,0.001434863878084029,0.2044608461082407,0.6643662553341866,0.0002966552585883061,6485.372961020033
246,0.001895174030068658,-0.001656865793203729,6.863653050349811e-08,0.001463176779275744,0.2084952913415719,0.6590271261821616,0.0004413880473258889,6430.803598142148
247,0.001905809644345959,-0.001439647080977505,4.575768700233207e-08,0.001447510385033636,0.2062629093915268,0.6619761050527493,0.0002955754310937287,6459.579809588376
248,0.002085392986161207,-0.001603229999416392,6.865911563643218e-08,0.00147735277722904,0.2105152993578085,0.6563700170224041,0.0004395902385616906,6402.503651364153
249,0.002070688540079569,-0.001386176004797002,4.577274375762149e-08,0.001459775712316584,0.2080106565000495,0.6596662108685458,0.0002945318641277835,6434.656084577447
250,0.002268114662198709,-0.001527881801175066,6.868075785038227e-08,0.001490967164394523,0.2124552806770093,0.6538282600291317,0.0004378705747507982,6375.447628354337
251,0.002228256789895104,-0.00131393104334163,4.578717190025483e-08,0.001471493886564142,0.2096804370681393,0.6574668896557271,0.0002935382499785148,6410.927729233286
252,0.002440859835793837,-0.001431832184507604,6.870116524202936e-08,0.001503835677481253,0.2142889787120875,0.6514348043952597,0.0004362513383434919,6349.98455712664
253,0.00237637609412913,-0.001223882516654851,4.58007768280194e-08,0.00148250630188491,0.2112496505583879,0.6554067123794367,0.0002926074909371419,6388.701485039755
254,0.002601282588346074,-0.001316374200462073,6.872006275173699e-08,0.001515784110284454,0.2159915699598743,0.6492203224996117,0.0004347532684860366,6326.438758600343
255,0.002513034601074399,-0.001117243409348539,4.581337516782473e-08,0.001492663872178121,0.2126970529554072,0.6535121813581346,0.0002917515538710498,6368.261513199978
256,0.002747202559867698,-0.001183065792810381,6.873719583390913e-08,0.001526650679318388,0.2175400010918371,0.647212886562558,0.0004333953430471971,6305.10654077914
257,0.002636374587767559,-0.0009954532226256606,4.582479722260614e-08,0.001501829056002945,0.2140030452994659,0.6518074448889147,0.0002909813417330585,6349.86643409548
258,0.002876635022624948,-0.001033708912741967,6.875233384491618e-08,0.001536288222497321,0.2189133022550003,0.6454376891393643,0.0004321945903754474,6286.253370690565
259,0.002744718102263284,-0.0008601586468494613,4.583488922994417e-08,0.001509877726150285,0.2151499400910147,0.6503140491841867,0.0002903065819592187,6333.746777543423
260,0.002987818335266982,-0.0008703251932958818,6.876527310565519e-08,0.001544566200549715,0.2200928722633446,0.6439168059522086,0.0004311659297267359,6270.111500382846
261,0.002836590192671797,-0.0007131913086778799,4.584351540377019e-08,0.001516700858121534,0.2161222018903705,0.6490507268470929,0.000289735731380192,6320.10282868412
262,0.003079238373193489,-0.0006951285103424255,6.877583960037182e-08,0.001551372473495883,0.2210627317368887,0.642668998912074,0.0004303220388638664,6256.878016528641
263,0.002910739379959591,-0.0005565428929722902,4.585055973358124e-08,0.001522206014153058,0.2169066587837001,0.6480332206119966,0.0002892758970453304,6309.102849042492
264,0.003149649572219273,-0.000510494806666052,6.87838912782069e-08,0.001556614827570655,0.2218097406804476,0.6417095568224883,0.0004296732470878413,6246.713279857381
265,0.002966155069416907,-0.0003923379818439281,4.585592751880458e-08,0.001526318602203108,0.2174926817822873,0.6472741407948679,0.0002889327722326118,6300.881649686976
266,0.003198092270544837,-0.0003189296000422819,6.878931992906905e-08,0.001560222231388016,0.2223237774807404,0.6410501711744417,0.0004292274519097632,6239.739720531527
267,0.003002081639228946,-0.0002228049903964355,4.585954661937938e-08,0.00152898289240125,0.217872329661438,0.6467828548245843,0.0002887105868865853,6295.539493288005
268,0.00322390608786844,-0.0001230336341552183,6.879205261090168e-08,0.001562145803875801,0.2225978768321891,0.6406988446092938,0.0004289900576914277,6236.040958362745
269,0.003018028993045232,-5.024561012163225e-05,4.586136840726779e-08,0.001530162776805196,0.218040457221984,0.6465654073383793,0.0002886120717807929,6293.141303979402
270,0.003869226245449704,9.966879570368217e-05,9.196579544500382e-08,0.001672916003264586,0.2383820700482353,0.6207889312450191,0.0005540257489347745,6024.258761140012
271,0.003654291728070765,0.0001723578075804634,6.897434658375288e-08,0.001633677877721629,0.2327908355968405,0.6277698433346605,0.000420191920442213,6092.002914909679
272,0.003841756296608931,0.0003704006239350917,9.196070454570031e-08,0.001670879686803797,0.2380919052508133,0.6211492979896019,0.0005543512740047308,6028.13208906249
273,0.003619807175482612,0.000417728499277454,6.897052840927512e-08,0.001631111803466136,0.2324251829928105,0.6282291025994322,0.0004205022904960368,6096.84020398904
274,0.003782940522874615,0.0006360929871876375,9.195059096430195e-08,0.001666514057348174,0.2374698251316352,0.6219225881969574,0.0005550491895489669,6036.385233939975
275,0.003556978893831955,0.0006574181343473364,6.896294322322657e-08,0.001626441943156669,0.2317597515155423,0.6290657460444387,0.0004210681994127928,6105.716776759868
276,0.003693583831537612,0.0008931330442166326,9.193559024617584e-08,0.00165987832696124,0.2365242671103007,0.6230998287792215,0.0005561114102761718,6048.924130329428
277,0.003466665885402674,0.000888167690329443,6.895169268463194e-08,0.001619731620015568,0.2308035644039759,0.630269906197263,0.000421882983514084,6118.529757400921
278,0.003574908445562715,0.00113802768778909,9.19159034970112e-08,0.001651062485843215,0.2352680543352348,0.6246672889482973,0.0005575255663570962,6065.605027482813
279,0.003350102642159637,0.001106841673558675,6.893692762275821e-08,0.001611071820718176,0.2295695867992015,0.6318273051005686,0.000422936996640016,6135.129766073175
280,0.003428536633479312,0.001367451701543768,9.189179475668778e-08,0.00164018607186206,0.233718220348084,0.6266065541248294,0.0005592750689064843,6086.235124554261
281,0.003208881745223678,0.001310471328154521,6.891884606751589e-08,0.001600579952098512,0.2280745485813067,0.6337193442982918,0.0004242176701033909,6155.321719806639
282,0.003256467837947147,0.001578293451340523,9.18635875454426e-08,0.001627396536998974,0.2318957763104622,0.6288946322430202,0.0005613392043478383,6110.573507377534
283,0.003044931455145372,0.001496295406225672,6.889769065908182e-08,0.00158839823752152,0.226338715860531,0.6359232292075538,0.0004257095957034676,6178.865962430517
284,0.003061050562075784,0.001767697454302225,9.183166062288747e-08,0.001612867233695663,0.2298254240686189,0.6315040978511197,0.000563693262604732,6138.332452895239
285,0.002860488642609861,0.001661797914439558,6.887374546716582e-08,0.001574691775446541,0.2243856143323801,0.6384121323849297,0.0004273946349062481,6205.47978053553
286,0.002844949451098111,0.00193310322340676,9.179644301014558e-08,0.001596795049371204,0.2275352190840564,0.6344032801694841,0.0005663087047641768,6169.179177254035
287,0.002658067478693224,0.001804742304552018,6.884733225760902e-08,0.001559646287394041,0.222241708374273,0.6411554006397918,0.0004292520576090122,6234.83936898036
288,0.002611108076569592,0.002072279849719749,9.175840833476957e-08,0.001579397722221221,0.2250561879484855,0.6375565016122432,0.0005691533761794796,6202.738108784447
289,0.002440424364807573,0.001923201636331432,6.88188062510771e-08,0.001543465586797618,0.2199360403697541,0.6441188110153734,0.0004312587139607082,6266.582311633145
290,0.002362707989690821,0.002183355856575135,9.171806856711588e-08,0.001560910875750805,0.2224219058197659,0.6409243731421387,0.0005721917708647742,6238.593766789425
291,0.002210519633987041,0.00201558430905292,6.878855142533713e-08,0.001526368804014195,0.2174998352864793,0.6472648803045541,0.0004333892424753022,6300.31064029167
292,0.002103124658743632,0.002264843938465788,9.167596722529665e-08,0.001541584813264498,0.2196680396529389,0.6444641521649136,0.0005753853524385548,6276.294320675414
293,0.001971476596435071,0.002080655030764764,6.875697541897254e-08,0.001508587406024391,0.2149660759985912,0.6505532319635031,0.0004356163171325344,6335.594526636669
294,0.001835880942428825,0.002315660280268077,9.163267213368757e-08,0.001521681116691627,0.216831863550038,0.6481301674552905,0.0005786929357765143,6315.355891097771
295,0.001726538532829005,0.002117550771157729,6.872450410026565e-08,0.00149036205203971,0.2123690552266464,0.6539410230242544,0.0004379109353037957,6371.976648458683
296,0.001564598775865338,0.002335138237839442,9.158876782700969e-08,0.001501469096624744,0.2139517529085206,0.6518743138432933,0.0005820711319359942,6355.267635387278
297,0.001479024258615118,0.002125791522406365,6.869157587025717e-08,0.001471939328311243,0.2097439102643672,0.6573834319033686,0.0004402427471808015,6408.977252353628
298,0.001292949759246782,0.002323036247185039,9.154484769815022e-08,0.001481222142266134,0.2110666643071044,0.6556466171107553,0.0005854748568454335,6395.497633858248
299,0.001232282891571969,0.002105285771157754,6.865863577361277e-08,0.001453568406884718,0.2071261468681353,0.6608342059015291,0.0004425804259507901,6446.099911016362
300,0.001024605341042638,0.002279539914579386,9.150150599293813e-08,0.001461214021097408,0.2082156082273977,0.659395866821029,0.0005888579017732082,6435.499562364087
301,0.0009896484536861066,0.00205633066237839,6.86261294947037e-08,0.001435497673858633,0.2045511588008263,0.6642462647604201,0.000444892076303015,6482.837944945591
302,0.0007631872788350795,0.002205258322698288,9.145932975894496e-08,0.001441715178506938,0.2054371217695234,0.6630703117335891,0.0005921735607952553,6474.720100792551
303,0.0007543949275228404,0.001979606910646233,6.85944973192087e-08,0.001417971372875848,0.2020537495463373,0.6675723539891908,0.0004471456770361507,6518.681446929058
304,0.0005122190422783842,0.002101214666612252,9.141889085785941e-08,0.001422989087337296,0.2027687484810898,0.6666184091773297,0.0005953753074950062,6512.606988644306
305,0.0005296923676319243,0.001876168585494024,6.856416814339466e-08,0.001401226309124871,0.1996676626464387,0.6707657389199015,0.0004493095516512178,6553.124814575664
306,0.0002750787953070293,0.001968831407295781,9.138073815194702e-08,0.001405288696368286,0.2002465322839843,0.6699896164399973,0.0005984175101055116,6548.617599372733
307,0.0003185646400963637,0.00174742796359138,6.853555361396024e-08,0.001385488658064354,0.1974251269601537,0.6737809277473523,0.0004513528589609814,6585.674663158245
308,5.495455976554378e-05,0.001809910198252748,9.134538997448428e-08,0.001388853025158283,0.1979045322564845,0.6731352090671185,0.000601256171416307,6582.227867046791
309,0.0001238493291996791,0.001595135701152171,6.850904248086319e-08,0.001370970921441079,0.1953564229117165,0.6765744093150278,0.0004532460940352189,6615.857960090821
310,-0.0001451978786926715,0.001626606902343405,9.131332699171717e-08,0.00137390395046327,0.1957743647142235,0.67600910815461,0.0006038496772013138,6612.94136458403
311,-5.183968951966259e-05,0.001421356634463709,6.848499524378801e-08,0.001357869070982816,0.1934894754812488,0.6791053892910022,0.0004549615883451112,6643.230195542415
312,-0.0003226938080736458,0.001421402070575345,9.128498555979003e-08,0.001360643226681778,0.1938847786386619,0.6785686964661199,0.0006061595348626688,6640.298304759496
313,-0.0002061465547226457,0.001228441564581283,6.846373916984252e-08,0.001346359917453767,0.1918494793084664,0.6813365067936124,0.0004564739968780658,6667.383382985563
314,-0.000475154706997348,0.001197067302376262,9.126075167424226e-08,0.001349249779483058,0.1922612700327893,0.680775601693554,0.0006081510825977923,6663.884215731689
315,-0.0003370041956973077,0.001018995423951885,6.844556375568163e-08,0.001336598739607664,0.1904585608304868,0.6832345126150285,0.0004577607593618379,6687.953670683872
316,-0.0006005392306874189,0.0009566279477914965,9.124095560203432e-08,0.001339877308017408,0.1909257402482224,0.6825964245594963,0.0006097941488222952,6683.338033876304
317,-0.0004426612222431435,0.0007958422581423775,6.843071670152571e-08,0.001328717204010943,0.1893354818671515,0.6847708900585527,0.0004588025226373839,6704.628341663336
318,-0.0006971697110109264,0.0007033226463977896,9.122586727682979e-08,0.00133265222693681,0.1898962027335536,0.6840033898388558,0.0006110636419169829,6698.359359661416
319,-0.0005217046221478034,0.0005619874852103788,6.841940045762232e-08,0.001322821602787349,0.1884953885085441,0.6859224001174218,0.0004595835116989719,6717.15198649876
320,-0.0007637538723402434,0.0004405602258636802,9.121569252739324e-08,0.001327671974927779,0.1891865420088355,0.6849748998009147,0.0006119400516554399,6708.714637798385
321,-0.0005730780130128285,0.0003205779189282786,6.841176939554496e-08,0.001318991432108747,0.1879496085571208,0.6866715342938858,0.0004600918379873309,6725.331650569654
322,-0.0007994015224923592,0.0001718745054475361,9.12105701968001e-08,0.001325003711634447,0.1888063279837115,0.6854959720222966,0.0006124098458929871,6714.242050802047
323,-0.0005960952482766088,7.486006046071269e-05,6.840792764760006e-08,0.001317278329778339,0.1877055001386903,0.687006860747671,0.0004603197351510709,6729.040784898271
324,-0.0008036360358206788,-9.912243325406216e-05,9.121057019680044e-08,0.001324683419786582,0.1887606880151986,0.6855585469073266,0.000612465749176542,6714.854954366096
325,-0.0005904492305055159,-0.0001718628233853446,6.840792764760032e-08,0.001317705385575493,0.1877663534300409,0.6869232525782927,0.0004602637146182607,6728.221866174399
326,-0.0007764005034623556,-0.0003687879339096119,9.121569252739287e-08,0.00132671542410236,0.1890502383537653,0.6851616544200437,0.0006121068937270375,6710.543731751162
327,-0.0005562158381833427,-0.0004162743082003676,6.841176939554467e-08,0.001320266833209306,0.1881313467638809,0.6864219907416793,0.0004599246358450258,6722.887595346693
328,-0.0007180584836854492,-0.0006334968295402728,9.12258672768295e-08,0.001331072333167061,0.1896710758613406,0.684311434270206,0.0006113388375591217,6701.376000120483
329,-0.0004938529252484406,-0.0006550885743537324,6.841940045762209e-08,0.001324928127813682,0.1887955576714948,0.6855107381926163,0.0004593076889047265,6713.120632929465
330,-0.0006293893432353022,-0.0008896892981635681,9.124095560203461e-08,0.001337695405053736,0.1906148301104088,0.6830210088502375,0.0006101734491040749,6687.49516133376
331,-0.0004041944055126333,-0.0008850937909796129,6.8430716701526e-08,0.001331626407962506,0.1897500287175695,0.6842033861165694,0.0004584222900019618,6699.071880270677
332,-0.000511578238600317,-0.001133917926340274,9.126075167424221e-08,0.001346495332007554,0.1918687751975618,0.6813102133136283,0.0006086286623387647,6669.11734971548
333,-0.0002884394868933502,-0.001103194591999866,6.844556375568161e-08,0.001340271336241669,0.1909818872774568,0.6825197773402805,0.000457281893385265,6680.957366609554
334,-0.0003662008442574408,-0.001362893402652463,9.128498555979051e-08,0.001357353434119195,0.1934159998359194,0.6792051920373434,0.0006067281108394365,6646.526886308563
335,-0.000148137173144253,-0.001306453121811795,6.846373916984285e-08,0.001350746307537211,0.192474517712123,0.6804853159662956,0.0004559037258369936,6659.053849016352
336,-0.0001952029932250698,-0.001573528273433412,9.131332699171686e-08,0.001370123246621909,0.1952356335369346,0.676737875058947,0.0006045006531343727,6620.070399901294
337,1.483379652353572e-05,-0.001492128139677031,6.848499524378763e-08,0.001362910009437964,0.1942077837176341,0.6781304757580943,0.0004543084522981487,6633.69327370085
338,-8.754535609856771e-07,-0.001762978208296943,9.134538997448418e-08,0.001384632480319687,0.1973031259614918,0.6739453516985519,0.0006019798050196527,6590.14981695087
339,0.0001982893469683842,-0.001657711687759911,6.850904248086316e-08,0.001376598314559207,0.1961582979717067,0.6754902226395472,0.0004525197831238082,6605.256280588243
340,0.0002141758774192461,-0.001928680243583046,9.138073815194665e-08,0.001400685329748811,0.199590575821256,0.6708691612947084,0.0005992030969699433,6557.214453374151
341,0.0003997685306134052,-0.00180096284854169,6.853555361396002e-08,0.001391626480223653,0.1982997355771245,0.6726033687401443,0.0004505640348749735,6574.164956963272
342,0.0004470640218368859,-0.002068387498199798,9.141889085786003e-08,0.001418065099050671,0.2020671050522686,0.6675545226942713,0.0005962113763243829,6521.752459799415
343,0.0006165657282205862,-0.001919938143377294,6.856416814339506e-08,0.001407791626840372,0.2006031872182004,0.6695118766433559,0.0004484696573861756,6540.87505952448
344,0.0006946588169976312,-0.002180199888946013,9.145932975894465e-08,0.001436537111248777,0.2046992733722086,0.6640495248003191,0.0005930480745206329,6484.281877898119
345,0.0008457662099727696,-0.002013018155649265,6.85944973192084e-08,0.001424875462553396,0.2030375474094236,0.6662601328622593,0.0004462667400928847,6505.867927220998
346,0.0009536282076677585,-0.002262590411635628,9.150150599293829e-08,0.001455851862735331,0.2074515277787767,0.6604043001284343,0.0005897584593158881,6445.341559311638
347,0.001084284631519278,-0.002078929999636734,6.862612949470376e-08,0.001442647218341401,0.2055699327323208,0.662894209109976,0.000443986510284033,6469.64230028881
348,0.001220482432420664,-0.002314426600495296,9.154484769815006e-08,0.001475748381338872,0.2102866810573507,0.6566702020404891,0.0005863888907541955,6405.482181670015
349,0.001328905994006792,-0.002116765300077413,6.865863577361267e-08,0.001460866754787734,0.2081661245344735,0.6594611287355547,0.0004416608351191509,6432.706245073587
350,0.001491620553441247,-0.002334986831495483,9.158876782700947e-08,0.001495957743418101,0.2131664129490703,0.65289900425736,0.0005829860977454035,6365.257570082532
351,0.001576328555180568,-0.002125993397531643,6.869157587025701e-08,0.001479287799253433,0.210791030210301,0.6560081538797193,0.000439321738001248,6395.569361096451
352,0.001763378735960355,-0.002323971195426447,9.163267213368852e-08,0.001516206703057918,0.2160517872929167,0.6491421385749778,0.0005795964896729111,6325.216499495968
353,0.001823208141453631,-0.002106469550946569,6.872450410026639e-08,0.001497661270217989,0.213409156902808,0.6525821066172008,0.0004370009383256925,6358.735418274173
354,0.002032079646440532,-0.002281506733334941,9.167596722529644e-08,0.001536221384676366,0.2189037782035292,0.6454499836200027,0.0005762655146280646,6285.895115912711
355,0.002066203279505873,-0.002058437970939229,6.875697541897243e-08,0.001515738644141901,0.2159850912644709,0.6492287347555504,0.0004347294218449032,6322.695540283266
